Fri Jan 29 15:37:34 CST 2016
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1454064618933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064623934,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064628931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064633934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064638932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064592462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064597462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064602460,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064607463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064612460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064617458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064622459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064627460,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064632461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064637462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064642458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064647460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064652461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064601295,5,200,4,1,17,0,0,195,1,37,2,0,0
1454064606293,5,200,4,1,17,0,0,195,1,37,2,0,0
1454064611294,5,200,5,0,17,0,0,195,1,37,2,0,0
1454064616293,5,200,5,0,17,0,0,195,1,37,2,0,0
1454064621293,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064626295,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064631297,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064636292,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064641296,5,200,4,1,17,0,0,196,1,37,2,0,0
1454064646295,5,200,4,1,17,0,0,196,1,37,2,0,0
1454064651295,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064656293,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064661297,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064643933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064648931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064653931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064658933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064663931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064668933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064673933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064678933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064683930,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064688933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064693929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064698933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064703932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064657461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064662461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064667460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064672461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064677459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064682462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064687462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064692463,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064697463,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064702463,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064707463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064712462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064717462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064666295,5,200,5,0,17,0,0,196,1,37,2,0,0
1454064671295,5,200,5,0,17,0,0,197,1,37,2,0,0
1454064676296,5,200,5,0,17,0,0,197,1,37,2,0,0
1454064681295,5,200,5,0,17,0,0,197,1,37,2,0,0
1454064686296,5,200,5,0,17,0,0,197,1,37,2,0,0
1454064691294,5,200,5,0,17,0,0,197,1,37,2,0,0
1454064696297,5,200,5,0,17,0,0,197,1,37,2,0,0
1454064701295,5,200,4,1,17,0,0,197,1,37,2,0,0
1454064706295,5,200,4,1,17,0,0,197,1,37,2,0,0
1454064711297,5,200,4,1,17,0,0,197,1,37,2,0,0
1454064716296,5,200,5,0,17,0,0,197,1,37,2,0,0
1454064721297,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064726294,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064708931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064713933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064718934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064723933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064728933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064733934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064738931,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064743930,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064748934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064753930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064758932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064763933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064768930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064722462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064727460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064732463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064737461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064742463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064747462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064752461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064757461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064762460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064767462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064772459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064777462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064782462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064731296,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064736294,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064741297,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064746296,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064751294,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064756296,5,200,5,0,17,0,0,198,1,37,2,0,0
1454064761297,5,200,4,1,17,0,0,198,1,37,2,0,0
1454064766296,5,200,4,1,17,0,0,198,1,37,2,0,0
1454064771293,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064776295,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064781296,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064786295,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064791293,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064773934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064778934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064783932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064788930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064793932,5,200,4,0,17,0,0,0,0,0,0,0,0
1454064798930,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064803932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064808932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064813934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064818933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064823933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064828933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064833933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064787459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064792459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064797459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064802460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064807461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064812461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064817461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064822461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064827459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064832463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064837462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064842462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064847462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064796295,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064801295,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064806293,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064811293,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064816294,5,200,5,0,17,0,0,199,1,37,2,0,0
1454064821295,5,200,4,1,17,0,0,200,1,37,2,0,0
1454064826294,5,200,4,1,17,0,0,200,1,37,2,0,0
1454064831297,5,200,4,1,17,0,0,200,1,37,2,0,0
1454064836296,5,200,5,0,17,0,0,200,1,37,2,0,0
1454064841296,5,200,5,0,17,0,0,200,1,37,2,0,0
1454064846296,5,200,5,0,17,0,0,200,1,37,2,0,0
1454064851297,5,200,5,0,17,0,0,200,1,37,2,0,0
1454064856296,5,200,5,0,17,0,0,200,1,37,2,0,0
1454064838931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064843931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064848931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064853933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064858932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064863933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064868932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064873933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064878931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064883931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064888933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064893933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064898933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064852463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064857462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064862461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064867462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064872461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064877461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064882461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064887460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064892460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064897461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064902461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064907462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064912462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064861296,5,200,5,0,17,0,0,200,1,37,2,0,0
1454064866295,5,200,5,0,17,0,0,200,1,37,2,0,0
1454064871294,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064876295,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064881295,5,200,4,1,17,0,0,201,1,37,2,0,0
1454064886294,5,200,4,1,17,0,0,201,1,37,2,0,0
1454064891297,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064896293,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064901297,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064906295,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064911293,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064916294,5,200,5,0,17,0,0,201,1,37,2,0,0
1454064921296,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064903934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064908931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064913932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064918930,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064923933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064928933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064933934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064938930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064943929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064948932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064953934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064958931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064963933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064917460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064922460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064927458,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064932458,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064937459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064942461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064947460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064952463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064957461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064962458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064967462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064972461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064977461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064926297,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064931296,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064936294,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064941294,5,200,4,1,17,0,0,202,1,37,2,0,0
1454064946296,5,200,4,1,17,0,0,202,1,37,2,0,0
1454064951295,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064956295,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064961294,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064966295,5,200,5,0,17,0,0,202,1,37,2,0,0
1454064971297,5,200,5,0,17,0,0,203,1,37,2,0,0
1454064976294,5,200,5,0,17,0,0,203,1,37,2,0,0
1454064981297,5,200,5,0,17,0,0,203,1,37,2,0,0
1454064986297,5,200,5,0,17,0,0,203,1,37,2,0,0
1454064968932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064973931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064978932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064983932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064988934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064993934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064998934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065003933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065008933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065013934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065018933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065023933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065028933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064982461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064987458,5,200,4,1,17,0,0,0,0,0,0,0,0
1454064992463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064997463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065002463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065007463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065012462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065017462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065022462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065027462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065032461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065037462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065042463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454064991297,5,200,5,0,17,0,0,203,1,37,2,0,0
1454064996297,5,200,5,0,17,0,0,203,1,37,2,0,0
1454065001294,5,200,4,1,17,0,0,203,1,37,2,0,0
1454065006296,5,200,5,0,17,0,0,203,1,37,2,0,0
1454065011296,5,200,5,0,17,0,0,203,1,37,2,0,0
1454065016296,5,200,5,0,17,0,0,203,1,37,2,0,0
1454065021296,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065026295,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065031296,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065036294,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065041295,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065046295,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065051294,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065033932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065038931,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065043931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065048934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065053934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065058931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065063931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065068933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065073930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065078929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065083933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065088931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065093930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065047461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065052461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065057460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065062462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065067460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065072461,5,200,4,0,17,0,0,0,0,0,0,0,0
1454065077460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065082460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065087459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065092459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065097462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065102462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065107462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065056297,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065061292,5,200,4,1,17,0,0,204,1,37,2,0,0
1454065066295,5,200,5,0,17,0,0,204,1,37,2,0,0
1454065071297,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065076296,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065081295,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065086296,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065091296,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065096296,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065101296,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065106295,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065111297,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065116297,5,200,5,0,17,0,0,205,1,37,2,0,0
1454065098932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065103932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065108932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065113934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065118934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065123932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065128933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065133934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065138934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065143934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065148933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065153934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065158933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065112462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065117463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065122459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065127461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065132458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065137460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065142461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065147462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065152462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065157462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065162462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065167461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065172463,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065163932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065168934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065173934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065178931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065183934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065188929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065193933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065198931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065203933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065208933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065213930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065218932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065223933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065177459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065182460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065187458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065192463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065197461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065202463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065207462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065212461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065217461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065222458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065227461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065232462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065237461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065228933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065233934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065238930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065243932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065248931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065253934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065258930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065263930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065268931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065273930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065278933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065283933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065288930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065242461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065247462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065252461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065257463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065262462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065267463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065272463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065277460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065282459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065287461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065292461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065297460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065302461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065293931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065298933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065303933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065308931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065313932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065318932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065323933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065328930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065333930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065338932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065343932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065348932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065353931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065307460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065312459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065317459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065322460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065327462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065332463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065337462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065342462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065347462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065352462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065357463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065362462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065367462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065358931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065363932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065368934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065373930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065378932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065383931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065388931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065393931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065398929,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065403931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065408933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065413930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065418933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065372463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065377461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065382462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065387461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065392459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065397462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065402462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065407461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454065412460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065417461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065422463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065427458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454065432460,5,200,5,0,17,0,0,0,0,0,0,0,0
